date,close,volume,daily_change,daily_change_pct
2016-04-21,16.209999084472656,18781300,0.06999969482421875,0.43370320614208824
2016-04-22,16.139999389648438,14527800,-0.06999969482421875,-0.43183034409465537
2016-04-25,16.170000076293945,9324800,0.030000686645507812,0.18587786728634623
2016-04-26,16.290000915527344,7745900,0.12000083923339844,0.7421202143921191
2016-04-27,16.3799991607666,17178800,0.08999824523925781,0.5524753847832695
2016-04-28,16.770000457763672,13007900,0.3900012969970703,2.3809604211165163
2016-04-29,16.979999542236328,15182000,0.20999908447265625,1.252230642459149
2016-05-02,16.639999389648438,12874000,-0.3400001525878906,-2.002356665217621
2016-05-03,16.56999969482422,9740600,-0.06999969482421875,-0.42067125836413677
2016-05-04,16.489999771118164,8323400,-0.07999992370605469,-0.48279978985783173
2016-05-05,16.510000228881836,7639700,0.020000457763671875,0.12128840534432386
2016-05-06,16.6299991607666,9188200,0.11999893188476562,0.7268257433143157
2016-05-09,16.1200008392334,10563400,-0.5099983215332031,-3.066736904812288
2016-05-10,16.280000686645508,6278300,0.15999984741210938,0.9925548330164871
2016-05-11,16.559999465942383,9226300,0.279998779296875,1.7198941491848838
2016-05-12,16.219999313354492,9826700,-0.3400001525878906,-2.0531410842563225
2016-05-13,16.280000686645508,6156500,0.060001373291015625,0.3699221691188014
2016-05-16,16.31999969482422,6588700,0.03999900817871094,0.2456941430691839
2016-05-17,16.40999984741211,5992300,0.09000015258789062,0.5514715335223541
2016-05-18,16.0,13533300,-0.4099998474121094,-2.4984756320809303
2016-05-19,15.670000076293945,17547100,-0.3299999237060547,-2.062499523162842
2016-05-20,15.6899995803833,5965800,0.01999950408935547,0.12762925329918365
2016-05-23,15.59000015258789,6041500,-0.09999942779541016,-0.637344999807624
2016-05-24,15.420000076293945,7939500,-0.1700000762939453,-1.090443070109437
2016-05-25,15.5,7969100,0.07999992370605469,0.5188062471480994
2016-05-26,15.529999732971191,5485700,0.029999732971191406,0.19354666433026713
2016-05-27,15.390000343322754,5918000,-0.1399993896484375,-0.9014770898624664
2016-05-31,15.1899995803833,7432200,-0.20000076293945312,-1.2995500875750616
2016-06-01,15.170000076293945,7146500,-0.01999950408935547,-0.13166230837282752
2016-06-02,15.220000267028809,4223600,0.05000019073486328,0.3295991462320309
2016-06-03,15.609999656677246,9059300,0.3899993896484375,2.562413816071317
2016-06-06,15.680000305175781,5736300,0.07000064849853516,0.44843465751514017
2016-06-07,15.600000381469727,4896900,-0.07999992370605469,-0.510203585134164
2016-06-08,16.209999084472656,14512900,0.6099987030029297,3.9102480005545983
2016-06-09,16.469999313354492,12579800,0.26000022888183594,1.6039496827047122
2016-06-10,16.489999771118164,11215100,0.020000457763671875,0.1214356927595908
2016-06-13,16.579999923706055,7799500,0.09000015258789062,0.5457862573504926
2016-06-14,16.540000915527344,7612100,-0.03999900817871094,-0.24124854259812406
2016-06-15,16.690000534057617,11249000,0.14999961853027344,0.9068900255589315
2016-06-16,16.309999465942383,36351500,-0.3800010681152344,-2.2768187894290604
2016-06-17,16.600000381469727,14781400,0.29000091552734375,1.7780559474137765
2016-06-20,16.649999618530273,7317200,0.049999237060546875,0.3012002163346942
2016-06-21,16.3799991607666,6642800,-0.2700004577636719,-1.6216244081061746
2016-06-22,16.420000076293945,4521800,0.04000091552734375,0.2442058460122147
2016-06-23,16.489999771118164,7472400,0.06999969482421875,0.4263075182641408
2016-06-24,16.889999389648438,16614200,0.39999961853027344,2.4257102733916533
2016-06-27,16.8700008392334,8978600,-0.019998550415039062,-0.11840468405994022
2016-06-28,16.90999984741211,6759600,0.03999900817871094,0.23710140005261884
2016-06-29,17.3700008392334,13965000,0.46000099182128906,2.720289745547734
2016-06-30,17.860000610351562,18416300,0.48999977111816406,2.8209542167171797
2016-07-01,18.739999771118164,29989500,0.8799991607666016,4.927206778797974
2016-07-05,18.979999542236328,28689100,0.23999977111816406,1.2806818252369911
2016-07-06,19.100000381469727,23766600,0.12000083923339844,0.632248904781898
2016-07-07,18.709999084472656,19039200,-0.3900012969970703,-2.041891566533362
2016-07-08,19.219999313354492,20102900,0.5100002288818359,2.725816428847839
2016-07-11,19.299999237060547,20224200,0.07999992370605469,0.41623270845004107
2016-07-12,19.09000015258789,21190500,-0.20999908447265625,-1.0880782009017311
2016-07-13,19.389999389648438,9452400,0.2999992370605469,1.5714993958230963
2016-07-14,19.25,10881400,-0.1399993896484375,-0.7220185356126297
2016-07-15,19.079999923706055,11279600,-0.1700000762939453,-0.8831172794490666
2016-07-18,19.100000381469727,8619000,0.020000457763671875,0.10482420253483435
2016-07-19,18.920000076293945,5248600,-0.18000030517578125,-0.9424099559202752
2016-07-20,18.420000076293945,13492700,-0.5,-2.642706120421645
2016-07-21,18.8799991607666,12846100,0.45999908447265625,2.4972805785417065
2016-07-22,18.670000076293945,6826000,-0.20999908447265625,-1.1122833358438002
2016-07-25,18.540000915527344,8644600,-0.12999916076660156,-0.6962997334513499
2016-07-26,18.65999984741211,4110600,0.11999893188476562,0.6472433978375153
2016-07-27,19.3700008392334,20054800,0.7100009918212891,3.804935678602144
2016-07-28,19.209999084472656,9657900,-0.1600017547607422,-0.8260286413445221
2016-07-29,19.350000381469727,14664700,0.1400012969970703,0.728793876467348
2016-08-01,19.43000030517578,11590000,0.07999992370605469,0.4134362900719401
2016-08-02,19.600000381469727,9389300,0.1700000762939453,0.8749360454135481
2016-08-03,19.3799991607666,7129100,-0.220001220703125,-1.1224551858229503
2016-08-04,19.350000381469727,5468600,-0.029998779296875,-0.15479246953532044
2016-08-05,18.709999084472656,15087800,-0.6400012969970703,-3.307500177674204
2016-08-08,18.739999771118164,6084200,0.030000686645507812,0.1603457408525757
2016-08-09,18.8700008392334,4754400,0.13000106811523438,0.6937090165582087
2016-08-10,19.15999984741211,8651400,0.28999900817871094,1.5368256241714733
2016-08-11,18.959999084472656,8105400,-0.20000076293945312,-1.0438453263686571
2016-08-12,18.719999313354492,9836800,-0.23999977111816406,-1.2658216387505659
2016-08-15,18.829999923706055,4449000,0.1100006103515625,0.5876101195852617
2016-08-16,18.81999969482422,9691800,-0.010000228881835938,-0.05310796028865691
2016-08-17,18.68000030517578,14618300,-0.1399993896484375,-0.7438862482390977
2016-08-18,18.770000457763672,6257200,0.09000015258789062,0.4817995241839142
2016-08-19,18.350000381469727,11493400,-0.4200000762939453,-2.2376135644697035
2016-08-22,17.969999313354492,12279000,-0.3800010681152344,-2.0708504643900096
2016-08-23,17.93000030517578,8261100,-0.03999900817871094,-0.22258770009515516
2016-08-24,17.6200008392334,11820300,-0.3099994659423828,-1.7289428927276511
2016-08-25,17.6299991607666,6661500,0.009998321533203125,0.056744160368826214
2016-08-26,17.719999313354492,16056800,0.09000015258789062,0.5104943668300048
2016-08-29,17.899999618530273,6200800,0.18000030517578125,1.0158031159748742
2016-08-30,17.670000076293945,10113900,-0.22999954223632812,-1.2849136711613676
2016-08-31,17.719999313354492,4347300,0.049999237060546875,0.28296115927936977
2016-09-01,17.940000534057617,11186400,0.220001220703125,1.2415419256665738
2016-09-02,18.440000534057617,12220700,0.5,2.7870679214908107
2016-09-06,19.049999237060547,15730200,0.6099987030029297,3.3080189009555463
2016-09-07,18.780000686645508,7417600,-0.26999855041503906,-1.417315282038302
2016-09-08,18.6200008392334,8352100,-0.15999984741210938,-0.8519693373913749
2016-09-09,18.110000610351562,12606600,-0.5100002288818359,-2.7389914387502956
2016-09-12,18.170000076293945,11561100,0.05999946594238281,0.33130570911238677
2016-09-13,17.93000030517578,8803600,-0.23999977111816406,-1.3208572928477156
2016-09-14,18.020000457763672,4763000,0.09000015258789062,0.5019528781709538
2016-09-15,18.040000915527344,8193200,0.020000457763671875,0.11099032883239994
2016-09-16,17.860000610351562,8058800,-0.18000030517578125,-0.9977843461241281
2016-09-19,18.200000762939453,5498400,0.3400001525878906,1.9036961980327611
2016-09-20,18.270000457763672,3053000,0.06999969482421875,0.3846136917024679
2016-09-21,18.850000381469727,17296300,0.5799999237060547,3.174602677470591
2016-09-22,18.899999618530273,9240800,0.049999237060546875,0.2652479365979114
2016-09-23,18.68000030517578,6948800,-0.2199993133544922,-1.1640175544701945
2016-09-26,18.40999984741211,6701000,-0.2700004577636719,-1.4453985725517424
2016-09-27,18.170000076293945,7780300,-0.23999977111816406,-1.3036380940106351
2016-09-28,18.209999084472656,6993400,0.03999900817871094,0.22013763352096452
2016-09-29,18.110000610351562,5776900,-0.09999847412109375,-0.5491404675926683
2016-09-30,18.200000762939453,11583000,0.09000015258789062,0.49696382967788033
2016-10-03,17.8700008392334,18044600,-0.3299999237060547,-1.813186317980994
2016-10-04,16.940000534057617,27964600,-0.9300003051757812,-5.204254401230779
2016-10-05,16.850000381469727,18165800,-0.09000015258789062,-0.5312877789286173
2016-10-06,16.440000534057617,18475600,-0.4099998474121094,-2.433233460712524
2016-10-07,16.600000381469727,20243100,0.15999984741210938,0.9732350499663835
2016-10-10,16.729999542236328,8438000,0.12999916076660156,0.7831274565012494
2016-10-11,16.559999465942383,7212900,-0.1700000762939453,-1.016139156876636
2016-10-12,16.649999618530273,6304100,0.09000015258789062,0.5434791998211514
2016-10-13,16.610000610351562,6259400,-0.03999900817871094,-0.2402342888596518
2016-10-14,16.559999465942383,8324400,-0.05000114440917969,-0.3010303586504286
2016-10-17,16.56999969482422,3556900,0.010000228881835938,0.06038785751414185
2016-10-18,16.719999313354492,8172900,0.14999961853027344,0.9052481671265636
2016-10-19,16.790000915527344,8595600,0.07000160217285156,0.418669886648502
2016-10-20,16.639999389648438,7043000,-0.15000152587890625,-0.8933979612841193
2016-10-21,16.649999618530273,4149500,0.010000228881835938,0.06009753154232068
2016-10-24,16.700000762939453,5794100,0.05000114440917969,0.3003071805090731
2016-10-25,16.860000610351562,6575100,0.15999984741210938,0.958082874865372
2016-10-26,16.709999084472656,5797200,-0.15000152587890625,-0.8896887333847994
2016-10-27,16.729999542236328,4059200,0.020000457763671875,0.1196915551135894
2016-10-28,16.8700008392334,9811500,0.1400012969970703,0.836827859101998
2016-10-31,16.969999313354492,6060000,0.09999847412109375,0.5927591532096086
2016-11-01,17.40999984741211,12900400,0.4400005340576172,2.5928140946438343
2016-11-02,17.559999465942383,10936900,0.14999961853027344,0.8615716246118748
2016-11-03,17.420000076293945,7919800,-0.1399993896484375,-0.7972630632476173
2016-11-04,17.459999084472656,5672600,0.03999900817871094,0.22961543055986375
2016-11-07,17.290000915527344,7077200,-0.1699981689453125,-0.973643630351009
2016-11-08,17.399999618530273,11208500,0.10999870300292969,0.6361983642473088
2016-11-09,17.450000762939453,16732900,0.05000114440917969,0.28736290520334584
2016-11-10,17.559999465942383,17505800,0.10999870300292969,0.6303650326282301
2016-11-11,16.469999313354492,50069500,-1.0900001525878906,-6.207290351585407
2016-11-14,16.0,28808400,-0.4699993133544922,-2.8536692953799894
2016-11-15,16.190000534057617,10305500,0.1900005340576172,1.1875033378601074
2016-11-16,16.09000015258789,7007800,-0.10000038146972656,-0.617667561278727
2016-11-17,15.84000015258789,20976100,-0.25,-1.5537600847057194
2016-11-18,15.729999542236328,9995800,-0.1100006103515625,-0.6944482909843339
2016-11-21,15.720000267028809,8420000,-0.009999275207519531,-0.06356818498735911
2016-11-22,15.800000190734863,6669200,0.07999992370605469,0.5089053584423078
2016-11-23,15.520000457763672,12236300,-0.2799997329711914,-1.7721501872853367
2016-11-25,15.630000114440918,4894600,0.1099996566772461,0.7087606535618383
2016-11-28,15.770000457763672,6830100,0.1400003433227539,0.8957155617254562
2016-11-29,15.779999732971191,4756500,0.009999275207519531,0.0634069430390969
2016-11-30,15.65999984741211,8677100,-0.11999988555908203,-0.7604555614050535
2016-12-01,15.65999984741211,8477800,0.0,0.0
2016-12-02,15.829999923706055,8086300,0.1700000762939453,1.085568824715146
2016-12-05,15.880000114440918,7198300,0.05000019073486328,0.31585717609502956
2016-12-06,15.850000381469727,4646700,-0.029999732971191406,-0.18891519367125392
2016-12-07,16.229999542236328,10080600,0.37999916076660156,2.397470988144956
2016-12-08,16.139999389648438,5842600,-0.09000015258789062,-0.554529606446862
2016-12-09,15.970000267028809,7902300,-0.1699991226196289,-1.0532783708074964
2016-12-12,16.190000534057617,7346200,0.2200002670288086,1.3775846170961854
2016-12-13,16.040000915527344,8206300,-0.14999961853027344,-0.9264954514036684
2016-12-14,15.930000305175781,15846200,-0.1100006103515625,-0.6857893022005855
2016-12-15,15.180000305175781,22111100,-0.75,-4.708097838242471
2016-12-16,15.270000457763672,8583300,0.09000015258789062,0.5928863687651187
2016-12-19,15.170000076293945,6794500,-0.10000038146972656,-0.6548813259457614
2016-12-20,15.239999771118164,10749200,0.06999969482421875,0.46143503277634645
2016-12-21,15.119999885559082,6061400,-0.11999988555908203,-0.787400835704065
2016-12-22,14.979999542236328,7322400,-0.1400003433227539,-0.9259282035872661
2016-12-23,14.90999984741211,7895700,-0.06999969482421875,-0.46728769668419273
2016-12-27,15.130000114440918,5560400,0.2200002670288086,1.475521591417008
2016-12-28,15.199999809265137,5798200,0.06999969482421875,0.46265495237774074
2016-12-29,15.319999694824219,8179000,0.11999988555908203,0.7894729412163299
2016-12-30,15.109999656677246,8564200,-0.21000003814697266,-1.370757456463397
2017-01-03,15.4399995803833,11033700,0.3299999237060547,2.1839836611791363
2017-01-04,15.579999923706055,6142900,0.1400003433227539,0.9067379995309454
2017-01-05,15.760000228881836,7785600,0.18000030517578125,1.1553293071709085
2017-01-06,15.640000343322754,6097900,-0.11999988555908203,-0.7614205825909177
2017-01-09,15.699999809265137,7288900,0.05999946594238281,0.38362829044309205
2017-01-10,15.90999984741211,7865100,0.21000003814697266,1.337579877058623
2017-01-11,15.869999885559082,7950600,-0.039999961853027344,-0.2514139675465406
2017-01-12,15.90999984741211,6089600,0.039999961853027344,0.2520476505448834
2017-01-13,15.9399995803833,5281200,0.029999732971191406,0.18855897711445363
2017-01-17,16.280000686645508,7882800,0.34000110626220703,2.1330057416101336
2017-01-18,16.190000534057617,8199400,-0.09000015258789062,-0.5528264667809123
2017-01-19,16.1200008392334,7699100,-0.06999969482421875,-0.43236375858645565
2017-01-20,16.190000534057617,8462400,0.06999969482421875,0.43424126042134653
2017-01-23,16.290000915527344,4206900,0.10000038146972656,0.617667561278727
2017-01-24,16.219999313354492,7348500,-0.07000160217285156,-0.42972129059935943
2017-01-25,16.100000381469727,8319500,-0.11999893188476562,-0.7398208197577808
2017-01-26,15.930000305175781,5941800,-0.1700000762939453,-1.05590106997517
2017-01-27,16.219999313354492,8214100,0.28999900817871094,1.8204582713315327
2017-01-30,16.229999542236328,6467700,0.010000228881835938,0.06165369485313356
2017-01-31,16.6299991607666,11082300,0.39999961853027344,2.4645694997669576
2017-02-01,16.610000610351562,7615200,-0.019998550415039062,-0.1202558714628172
2017-02-02,16.559999465942383,5407900,-0.05000114440917969,-0.3010303586504286
2017-02-03,16.56999969482422,5402500,0.010000228881835938,0.06038785751414185
2017-02-06,16.81999969482422,6729300,0.25,1.508750782162595
2017-02-07,16.790000915527344,4528500,-0.029998779296875,-0.17835184209965296
2017-02-08,16.84000015258789,4534400,0.049999237060546875,0.29779174707672423
2017-02-09,16.75,4814700,-0.09000015258789062,-0.5344427064869108
2017-02-10,17.020000457763672,8820800,0.2700004577636719,1.6119430314249068
2017-02-13,16.889999389648438,5948000,-0.13000106811523438,-0.763813540650843
2017-02-14,17.010000228881836,8069300,0.12000083923339844,0.7104845682051634
2017-02-15,17.040000915527344,4081600,0.030000686645507812,0.17637087737699536
2017-02-16,17.149999618530273,4991800,0.10999870300292969,0.6455322599348905
2017-02-17,17.059999465942383,4638800,-0.09000015258789062,-0.5247822425059826
2017-02-21,17.030000686645508,4800200,-0.029998779296875,-0.1758427915356203
2017-02-22,17.110000610351562,4657300,0.07999992370605469,0.46975878144731137
2017-02-23,17.239999771118164,4873900,0.12999916076660156,0.7597846646945879
2017-02-24,17.399999618530273,8025900,0.15999984741210938,0.9280733731803988
2017-02-27,17.270000457763672,8487000,-0.12999916076660156,-0.747121629980715
2017-02-28,17.3700008392334,6983100,0.10000038146972656,0.5790409891087857
2017-03-01,17.440000534057617,6245900,0.06999969482421875,0.4029918908588152
2017-03-02,16.799999237060547,15848300,-0.6400012969970703,-3.669732095175381
2017-03-03,16.979999542236328,8780300,0.18000030517578125,1.0714304366080165
2017-03-06,16.829999923706055,5618700,-0.14999961853027344,-0.8833900033811068
2017-03-07,16.549999237060547,6595500,-0.2800006866455078,-1.6636998687748668
2017-03-08,16.31999969482422,6856500,-0.22999954223632812,-1.3897253947981356
2017-03-09,16.059999465942383,8481500,-0.26000022888183594,-1.593138687155082
2017-03-10,16.149999618530273,6809200,0.09000015258789062,0.5603994743508511
2017-03-13,16.06999969482422,4252900,-0.07999992370605469,-0.49535557644387773
2017-03-14,15.989999771118164,4760900,-0.07999992370605469,-0.49782156331851607
2017-03-15,16.43000030517578,9718000,0.4400005340576172,2.751723204226465
2017-03-16,16.399999618530273,5720700,-0.030000686645507812,-0.18259699384215466
2017-03-17,16.469999313354492,3079600,0.06999969482421875,0.42682741739290325
2017-03-20,16.5,2600600,0.030000686645507812,0.1821535391393862
2017-03-21,16.610000610351562,5533200,0.1100006103515625,0.6666703657670455
2017-03-22,16.6200008392334,3137800,0.010000228881835938,0.06020607173008572
2017-03-23,16.670000076293945,3978600,0.049999237060546875,0.3008377529230805
2017-03-24,16.809999465942383,5578100,0.1399993896484375,0.8398283683725213
2017-03-27,17.149999618530273,9630000,0.3400001525878906,2.022606563889203
2017-03-28,17.18000030517578,7429500,0.030000686645507812,0.174931121357534
2017-03-29,17.25,4464600,0.06999969482421875,0.40744874028395733
2017-03-30,17.149999618530273,6001800,-0.10000038146972656,-0.5797123563462409
2017-03-31,17.25,4732300,0.10000038146972656,0.5830926162918273
2017-04-03,17.239999771118164,4050400,-0.010000228881835938,-0.05797234134397645
2017-04-04,17.329999923706055,4374600,0.09000015258789062,0.5220426553523865
2017-04-05,17.31999969482422,5676200,-0.010000228881835938,-0.05770472548102221
2017-04-06,17.260000228881836,3934600,-0.05999946594238281,-0.3464172459559143
2017-04-07,17.030000686645508,10876000,-0.22999954223632812,-1.3325581644631779
2017-04-10,17.0,5560300,-0.030000686645507812,-0.1761637430175419
2017-04-11,17.309999465942383,7559500,0.3099994659423828,1.8235262702493107
2017-04-12,17.459999084472656,6480400,0.14999961853027344,0.8665489494982328
2017-04-13,17.530000686645508,8297400,0.07000160217285156,0.40092557756835534
2017-04-17,17.43000030517578,5066100,-0.10000038146972656,-0.570452809770325
2017-04-18,17.34000015258789,11434000,-0.09000015258789062,-0.5163519851526646
2017-04-19,17.18000030517578,7431500,-0.15999984741210938,-0.9227211418924374
2017-04-20,17.059999465942383,10709900,-0.12000083923339844,-0.6984914848764353
2017-04-21,17.020000457763672,10720600,-0.03999900817871094,-0.23446078212700236
2017-04-24,16.979999542236328,6885100,-0.04000091552734375,-0.23502299912746086
2017-04-25,16.68000030517578,8458000,-0.2999992370605469,-1.7667800067622137
2017-04-26,16.56999969482422,9668600,-0.1100006103515625,-0.6594760691786646
2017-04-27,16.3700008392334,9606700,-0.1999988555908203,-1.206993719217096
2017-04-28,16.299999237060547,7524100,-0.07000160217285156,-0.42762124975022126
2017-05-01,15.989999771118164,13640200,-0.3099994659423828,-1.9018373033880365
2017-05-02,15.930000305175781,7183600,-0.05999946594238281,-0.3752311869994924
2017-05-03,15.59000015258789,10586800,-0.3400001525878906,-2.1343386445348775
2017-05-04,15.430000305175781,12118200,-0.15999984741210938,-1.0262979207575562
2017-05-05,15.5,8476600,0.06999969482421875,0.45365971121036414
2017-05-08,15.40999984741211,6149600,-0.09000015258789062,-0.5806461457283266
2017-05-09,15.300000190734863,7632300,-0.1099996566772461,-0.7138199725272482
2017-05-10,15.350000381469727,6780400,0.05000019073486328,0.3267986281800285
2017-05-11,15.449999809265137,7017900,0.09999942779541016,0.6514620541386296
2017-05-12,15.569999694824219,6334500,0.11999988555908203,0.7766982979968704
2017-05-15,15.75,6766100,0.18000030517578125,1.1560713468454145
2017-05-16,15.930000305175781,6901800,0.18000030517578125,1.1428590804811507
2017-05-17,16.0,11164100,0.06999969482421875,0.439420549172716
2017-05-18,15.710000038146973,9208000,-0.28999996185302734,-1.812499761581421
2017-05-19,15.9399995803833,6136100,0.22999954223632812,1.4640327286941055
2017-05-22,16.229999542236328,6458000,0.28999996185302734,1.8193222677992935
2017-05-23,16.149999618530273,8053600,-0.07999992370605469,-0.49291389995339163
2017-05-24,16.280000686645508,6465000,0.13000106811523438,0.8049601931016335
2017-05-25,16.229999542236328,4171600,-0.05000114440917969,-0.3071323237117284
2017-05-26,16.399999618530273,5724900,0.1700000762939453,1.0474435064002536
2017-05-30,16.469999313354492,6493000,0.06999969482421875,0.42682741739290325
2017-05-31,16.389999389648438,5178600,-0.07999992370605469,-0.4857311902932975
2017-06-01,16.3799991607666,5242100,-0.010000228881835938,-0.061014211435247906
2017-06-02,16.59000015258789,6868000,0.21000099182128906,1.2820574028128386
2017-06-05,16.6299991607666,4483200,0.03999900817871094,0.24110312122252422
2017-06-06,16.760000228881836,5424100,0.13000106811523438,0.7817262457952022
2017-06-07,16.649999618530273,4312700,-0.1100006103515625,-0.6563282150915659
2017-06-08,16.489999771118164,7440400,-0.15999984741210938,-0.9609600665338206
2017-06-09,16.280000686645508,5441100,-0.20999908447265625,-1.2734935560185063
2017-06-12,16.040000915527344,5966800,-0.23999977111816406,-1.4742000061157
2017-06-13,15.949999809265137,9314000,-0.09000110626220703,-0.561104121727839
2017-06-14,15.949999809265137,13651500,0.0,0.0
2017-06-15,15.880000114440918,6266500,-0.06999969482421875,-0.4388695652745832
2017-06-16,15.789999961853027,4806700,-0.09000015258789062,-0.5667515865194894
2017-06-19,15.609999656677246,7444900,-0.18000030517578125,-1.1399639367361811
2017-06-20,15.59000015258789,6194300,-0.01999950408935547,-0.12811982401806518
2017-06-21,15.539999961853027,6018900,-0.05000019073486328,-0.3207196295412698
2017-06-22,15.680000305175781,5295700,0.1400003433227539,0.9009031123965326
